001_0056;0.531671858;0.531670652;0.112134724;0.112157928;0.004163215;0.816889592;0.013025673;0.040485381;0.340626224;0.170566597;0.539119767;0.539121772;0.122969394;0.122746266;0.003131256;0.826940465;0.017999838;0.051374468;0.315666682;0.217101107;0.536084948;0.536082592;0.115337368;0.115459477;0.003366681;0.831300031;0.015169489;0.045799405;0.330676323;0.220440947;0.541093882;0.541097466;0.119918902;0.119900227;0.002824745;0.831447336;0.016899999;0.050551958;0.311470548;0.222312235;0.796875;0.401857338;0.347488114;0.452251938;0.696969697;0.277350098;0.551564932;0.349010722;0.203703704;0.441559593;0.708838598;0.489299178;1
001_0057;0.637955161;0.637962303;0.095029856;0.095068975;0.004309199;0.823777997;0.00317872;0.022609868;0.361592085;0.214950888;0.637919921;0.637742596;0.094374919;0.093827932;0.002966965;0.843914687;0.005335017;0.030905923;0.323955788;0.295780961;0.638926627;0.638746906;0.093269321;0.092998548;0.003532982;0.837062204;0.004138274;0.02619986;0.358292052;0.288383629;0.638244457;0.638062791;0.090262944;0.089882339;0.00302556;0.833245245;0.004146456;0.024662624;0.344438741;0.310993278;0.84375;0.380685256;0.305908679;0.506805064;0.757575758;0.238075958;0.481530938;0.250452982;0.277777778;0.36145991;0.352236367;0.361249266;1
001_0058;0.547513739;0.547512335;0.093897647;0.093913402;0.003665821;0.82835528;0.003376466;0.021118347;0.34475168;0.216136424;0.546972818;0.546987542;0.092860658;0.092729161;0.003483263;0.816390017;0.003919427;0.020994976;0.360206002;0.304343027;0.548213963;0.548235411;0.091632881;0.091800742;0.003894428;0.812402234;0.002882352;0.018020316;0.383689519;0.296398061;0.547435177;0.547450519;0.08895054;0.088976726;0.002995444;0.823934462;0.003639571;0.01964797;0.34772139;0.31584945;0.78125;0.399053892;0.332419985;0.507125976;0.757575758;0.397359707;0.595442329;0.392080492;0.240740741;0.568874406;0.784349174;0.622121074;1
001_0059;0.534721887;0.534713783;0.114122592;0.11412385;0.003748432;0.830333564;0.014794814;0.04573858;0.319897021;0.165174966;0.540932881;0.540937039;0.123082634;0.122866175;0.002996397;0.833361758;0.018757773;0.053857901;0.30413808;0.214986503;0.538558058;0.538574288;0.116427829;0.116612004;0.003240085;0.838201194;0.016333321;0.04906592;0.319068474;0.216151422;0.544665633;0.544678841;0.12244442;0.122454653;0.002675671;0.838855772;0.018579065;0.055184384;0.298858226;0.215417704;0.8046875;0.399615963;0.33920577;0.454749622;0.696969697;0.277350098;0.551564932;0.348654479;0.203703704;0.440420083;0.708248551;0.488500414;1
001_0060;0.586708216;0.586711347;0.111103693;0.111138738;0.003376017;0.855224049;0.004572976;0.027794066;0.330145316;0.190148431;0.587154478;0.587145653;0.111244608;0.111007286;0.002338381;0.873775393;0.007223887;0.03763023;0.294691525;0.26111492;0.587943571;0.587935846;0.109564302;0.109663634;0.002781868;0.869552182;0.0056319;0.032399033;0.324860726;0.255519678;0.587457695;0.587448106;0.106376006;0.10632351;0.002369195;0.864232768;0.005775435;0.031202026;0.313202419;0.274727916;0.8125;0.429000217;0.288735474;0.54115064;0.757575758;0.229415734;0.473318016;0.239339466;0.259259259;0.354440603;0.535306511;0.354474428;1
001_0061;0.547073519;0.547066979;0.09336943;0.093368413;0.003727163;0.826469916;0.00337609;0.020938855;0.346759962;0.216973206;0.546497959;0.546516456;0.092272603;0.092154404;0.003561649;0.814487929;0.003873151;0.020748575;0.363665358;0.305740762;0.547829275;0.54785833;0.09117134;0.091363274;0.003936277;0.810906001;0.002996701;0.018023966;0.385205697;0.296856253;0.546974707;0.546998576;0.088403518;0.088456349;0.003053136;0.822229304;0.003637086;0.019422366;0.353595992;0.317038049;0.78125;0.398491124;0.332166055;0.507349702;0.757575758;0.39223227;0.594446791;0.390515673;0.240740741;0.567990374;0.783770838;0.621662872;1
001_0062;0.496491117;0.496498155;0.107548859;0.107599362;0.004879206;0.805545616;0.020093661;0.052673583;0.329799213;0.157987061;0.513084868;0.513094956;0.133152894;0.132939775;0.003652515;0.816377366;0.030991615;0.073864077;0.296802363;0.178971785;0.506552926;0.506553941;0.119777084;0.119915737;0.00402196;0.818885754;0.025601281;0.063872187;0.315224131;0.188626691;0.5079446;0.50793021;0.11941952;0.119342253;0.003477207;0.813240696;0.024792302;0.063789172;0.304218585;0.198986584;0.796875;0.363953173;0.394032906;0.377361497;0.696969697;0.254513905;0.535733879;0.324647539;0.148148148;0.397226566;0.715152107;0.479976007;1
002_0056;0.566107304;0.565663112;0.237455789;0.236813201;0.001745253;0.880577334;0.122419614;0.192386775;0.181750764;0.047585124;0.599466424;0.600162375;0.277808328;0.277474525;0.001753236;0.872087699;0.1513469;0.234425469;0.148770425;0.061168804;0.575316029;0.576444289;0.245632931;0.246772931;0.001517547;0.885158491;0.12408535;0.196529952;0.1612126;0.067528555;0.602427237;0.60396045;0.268860215;0.270097877;0.001592881;0.874495398;0.139266991;0.233124117;0.14282486;0.063791984;0.7890625;0.462655746;0.316426382;0.48185738;0.666666667;0.110207754;0.425114747;0.154417439;0.055555556;0.195425062;0.606716069;0.279623561;2
002_0057;0.670727938;0.669995147;0.141938262;0.141364024;0.001854564;0.87709454;0.068995966;0.152376448;0.125348063;0.068205635;0.702243064;0.700806328;0.176222149;0.174516762;0.002090191;0.861995723;0.091915935;0.190620376;0.105701236;0.076716775;0.683777736;0.683007423;0.153951132;0.153117334;0.001802773;0.876257358;0.074725214;0.160935857;0.119338345;0.087576585;0.705253352;0.705187861;0.171709703;0.171210519;0.001943544;0.861768674;0.083869738;0.187833301;0.105695637;0.080877078;0.8828125;0.316809908;0.348804283;0.421071941;0.666666667;0.089984254;0.415238301;0.165489256;0.055555556;0.202992685;0.634126857;0.359462029;2
002_0058;0.730439461;0.730434799;0.148532076;0.148555976;0.002874045;0.833029714;0.053252829;0.119675859;0.219360568;0.09160915;0.754703414;0.754706939;0.171333038;0.171027176;0.002751655;0.828380902;0.067497272;0.147004632;0.186845395;0.110813911;0.730776906;0.730813238;0.145749929;0.146014698;0.002716478;0.830144951;0.049908557;0.112770898;0.218924126;0.13000916;0.753934248;0.753956595;0.163057063;0.163073706;0.002587864;0.826719987;0.059261532;0.139671837;0.192373992;0.118513744;0.859375;0.291944898;0.427507812;0.294937384;0.636363636;0.110207754;0.409340814;0.126622713;0.055555556;0.197979746;0.606433092;0.274349965;2
002_0059;0.564207141;0.56379315;0.23572558;0.235077791;0.001781566;0.879233999;0.119988119;0.189650084;0.184456944;0.048624082;0.597477036;0.598557643;0.27617355;0.276127539;0.001770139;0.871333487;0.148910993;0.231859677;0.150135935;0.062236985;0.573117641;0.574626002;0.24350248;0.245022294;0.00154842;0.883937341;0.121826447;0.193861062;0.162319614;0.068648828;0.599433773;0.601299927;0.266155318;0.267702246;0.001611171;0.873510304;0.135858081;0.228845126;0.147371782;0.065426921;0.7890625;0.460678502;0.317237072;0.479517411;0.666666667;0.110207754;0.425114747;0.153589434;0.055555556;0.195425062;0.60755851;0.279989006;2
002_0060;0.66350623;0.662559004;0.142417105;0.141412244;0.001792693;0.878114415;0.069502847;0.152229851;0.121730159;0.067578891;0.695960673;0.695019213;0.178310688;0.176910129;0.002053191;0.862036299;0.093532845;0.191901695;0.107545686;0.075648594;0.67698604;0.676927914;0.155131961;0.155046875;0.00174132;0.87711603;0.075795145;0.162023102;0.119262065;0.086573194;0.69789167;0.698710917;0.172522496;0.172995404;0.001879072;0.862514761;0.084787579;0.188299642;0.105502;0.080141357;0.8828125;0.316809908;0.349378998;0.414094959;0.666666667;0.089984254;0.415238301;0.159499867;0.037037037;0.195425062;0.635387234;0.360680673;2
002_0061;0.723183894;0.723182558;0.148226506;0.148258784;0.002972697;0.828320833;0.052314597;0.117453209;0.226983852;0.092841579;0.747885102;0.747925056;0.171857737;0.171641253;0.002816069;0.824769194;0.066852662;0.145243504;0.191307577;0.111897125;0.723212742;0.723252407;0.145128463;0.145402181;0.002809324;0.825479131;0.048897118;0.110185228;0.22633301;0.131880016;0.746253435;0.746299731;0.16274785;0.162822046;0.002649305;0.822572394;0.05818594;0.13675171;0.199304765;0.120332612;0.8671875;0.290470049;0.413840782;0.298333446;0.636363636;0.089984254;0.404883609;0.121895479;0.055555556;0.195425062;0.604905058;0.271424734;2
002_0062;0.654389991;0.653832945;0.142515214;0.142070052;0.001907518;0.874047334;0.069156712;0.149168423;0.133606463;0.068227818;0.6860061;0.685256822;0.178021823;0.177016207;0.002058104;0.860034999;0.092769121;0.1879382;0.114625297;0.076677213;0.666977596;0.66673706;0.154304445;0.154119393;0.001820754;0.872691326;0.074148453;0.157022574;0.128520251;0.088921286;0.68779557;0.688077803;0.172178422;0.172144457;0.001939522;0.858837434;0.083327861;0.183130701;0.112073322;0.082144155;0.8828125;0.318864332;0.347560268;0.415276946;0.666666667;0.063628476;0.409340814;0.149686938;0.037037037;0.187552338;0.630858618;0.353000586;2
003_0056;0.808776084;0.808773943;0.100928244;0.100940904;0.003077513;0.827697132;0.035847721;0.103921588;0.166347698;0.121118087;0.845156615;0.845185287;0.130848024;0.130663336;0.00356655;0.809646876;0.055413332;0.145172095;0.140360804;0.121167356;0.834774349;0.834807571;0.121091865;0.121306655;0.003522379;0.814172507;0.045954967;0.12604678;0.155462001;0.13483791;0.847815221;0.847854685;0.127064584;0.127121641;0.003363219;0.808136846;0.050319204;0.142486317;0.138707626;0.126273565;-0.53125;-0.055380393;0.577916194;-0.05177396;-3.212121212;0;0.327047901;0;-2.351851852;0;0.460134467;0;3
003_0057;0.790906655;0.790953141;0.103333821;0.103460331;0.003117503;0.827893463;0.039061356;0.108226486;0.169233837;0.113131588;0.826429352;0.82649159;0.133877074;0.133761302;0.003634027;0.808561587;0.058310972;0.147861146;0.140276738;0.115723192;0.816323406;0.816362494;0.123879974;0.12411281;0.003527906;0.81467224;0.048153448;0.128580373;0.15429638;0.129971071;0.830939476;0.830966226;0.131545186;0.131576404;0.003459528;0.808354464;0.053297868;0.146978408;0.135422504;0.12054638;0.8828125;0.233271366;0.43178835;0.276174123;0.666666667;0.063628476;0.3939974;0.114078523;0.037037037;0.148696176;0.601242155;0.296543433;3
003_0058;0.657667849;0.657691854;0.074266118;0.074344662;0.005671908;0.791341743;0.015187774;0.044069204;0.323957958;0.201279042;0.663216054;0.663178263;0.08061354;0.08048996;0.005131229;0.785306656;0.018536279;0.050133486;0.33801481;0.253739327;0.660119352;0.66006007;0.074367553;0.07442074;0.005797019;0.784273201;0.014868702;0.042760972;0.362696455;0.268657865;0.665767701;0.665707732;0.079803378;0.079763458;0.00429967;0.791064131;0.017311946;0.049348572;0.312163772;0.257348941;-0.53125;-0.055380393;0.577916194;-0.05177396;-3.212121212;0;0.327047901;0;-2.351851852;0;0.460134467;0;3
003_0059;0.659045829;0.65903942;0.17725152;0.177280781;0.002666178;0.856763579;0.025393255;0.070287889;0.218572497;0.118643401;0.679856794;0.679830677;0.199547205;0.199113627;0.002388836;0.854553988;0.039772387;0.096512518;0.193366168;0.146118487;0.670937099;0.670912914;0.18756581;0.187725105;0.002378946;0.86272788;0.033580452;0.083972345;0.20326317;0.148848416;0.679713603;0.679696554;0.190603843;0.190513495;0.00222313;0.854659175;0.036040847;0.092616936;0.198349694;0.152776716;0.8984375;0.210214641;0.43735275;0.261725935;0.666666667;0.063628476;0.390644184;0.108009017;0.037037037;0.15203808;0.606527539;0.306601545;3
003_0060;0.67428343;0.674306931;0.073271596;0.073346164;0.00594835;0.786921373;0.014942867;0.043697392;0.333191348;0.203468155;0.680192468;0.680123965;0.079801493;0.079654582;0.005368187;0.781601026;0.018420222;0.050248541;0.342297614;0.25517425;0.676906722;0.676815355;0.073527812;0.073553006;0.006100417;0.779277125;0.014734808;0.042586044;0.369063351;0.27062469;0.682826988;0.682723837;0.079057587;0.078963733;0.004487569;0.787104838;0.017133381;0.049328542;0.318087779;0.25915759;-0.53125;-0.055380393;0.577916194;-0.05177396;-3.212121212;0;0.327047901;0;-2.351851852;0;0.460134467;0;3
003_0061;0.672645747;0.672661461;0.072257543;0.072310945;0.006128831;0.782525513;0.014425438;0.042142537;0.335350708;0.206979833;0.677894474;0.677813944;0.078005202;0.077815011;0.005451041;0.779313029;0.017631656;0.048438568;0.343156942;0.261425879;0.674781662;0.674687356;0.071917204;0.071918343;0.006148933;0.777883089;0.014068128;0.041072979;0.370869671;0.276996056;0.680695108;0.68059845;0.077552615;0.077463319;0.00461153;0.78408173;0.016560217;0.047689542;0.323799237;0.26415682;0.890625;0.20925059;0.447287417;0.253970116;0.666666667;0.063628476;0.397044668;0.117487597;0.018518519;0.145277416;0.602948458;0.300531563;3
003_0062;0.671570621;0.671592287;0.072461394;0.072531073;0.006066792;0.785792881;0.014679623;0.043088104;0.331880867;0.205580609;0.677386323;0.677174594;0.078930827;0.078573294;0.00539285;0.781519578;0.018115068;0.049508451;0.341123513;0.257833626;0.674134744;0.673900278;0.07266476;0.072474366;0.006196704;0.778519792;0.01435388;0.041688807;0.369841368;0.27429097;0.679743129;0.67950735;0.077911729;0.07764254;0.004549457;0.786549941;0.016711998;0.048225369;0.320655261;0.26294574;-0.53125;-0.055380393;0.577916194;-0.05177396;-3.212121212;0;0.327047901;0;-2.351851852;0;0.460134467;0;3
004_0056;0.660769716;0.660612687;0.161609857;0.161359741;0.002123604;0.881793638;0.005727118;0.029357939;0.300789139;0.14647035;0.667243994;0.667276549;0.168403187;0.167842914;0.00157268;0.895510305;0.010143716;0.041713988;0.264815449;0.198644122;0.665915249;0.666121742;0.164382455;0.164662941;0.001874616;0.889370975;0.007822739;0.034583766;0.290929706;0.194881548;0.666222155;0.666569725;0.159634317;0.159911361;0.001357079;0.89995521;0.00898051;0.038763911;0.265381494;0.208703017;0.765625;0.650583866;0.163887139;0.764137448;0.696969697;0.376431142;0.606487045;0.436176515;0.425925926;0.540797847;0.590725202;0.569939906;4
004_0057;0.69642836;0.69625303;0.158439929;0.158175787;0.002368167;0.878821552;0.008430959;0.035416748;0.284593908;0.145208718;0.706069266;0.706156096;0.167865996;0.167453275;0.001843238;0.888417118;0.014086188;0.049801178;0.25912971;0.19284825;0.703962746;0.704241394;0.163396779;0.163831738;0.002100182;0.885655308;0.011309768;0.042332675;0.274808329;0.190152503;0.705080243;0.705520028;0.159269782;0.159712316;0.001580848;0.893699405;0.012585821;0.046889332;0.255378899;0.202371722;0.7578125;0.715979221;0.128049511;0.82764166;0.696969697;0.431549322;0.670736116;0.524568799;0.388888889;0.57937759;0.713366737;0.618088696;4
