001_0001;0.693409614;0.69340999;0.149286066;0.14932401;0.001755455;0.882541193;0.006411426;0.029498438;0.28625614;0.153410029;0.69357399;0.693578761;0.148374331;0.148112496;0.001435166;0.887237066;0.008168382;0.034417358;0.27696568;0.217564776;0.694197045;0.694198083;0.147017225;0.147194245;0.001409845;0.895672201;0.007144682;0.032333774;0.281008618;0.209824121;0.693812542;0.693816569;0.141940829;0.141919858;0.001227526;0.89260071;0.007943523;0.033454276;0.268204963;0.225766857;0.8203125;0.485819519;0.240588967;0.617556068;0.727272727;0.254513905;0.494230144;0.254722138;0.240740741;0.435832248;0.646868547;0.421641255;1
001_0010;0.469603505;0.469608925;0.074582179;0.074617018;0.006898522;0.762742097;0.00431247;0.015759046;0.451049266;0.247773822;0.469415944;0.46943138;0.074546402;0.07445524;0.00569254;0.766984463;0.005871658;0.018424271;0.444581243;0.336479061;0.470176003;0.470195402;0.07214003;0.072281623;0.006464491;0.763143773;0.004161949;0.015548905;0.472257456;0.337083758;0.469411011;0.46941752;0.07063072;0.070634758;0.005196;0.767012244;0.004752339;0.015120593;0.446337786;0.355390817;0.78125;0.393394464;0.407597977;0.383047367;0.727272727;0.262346929;0.502039817;0.25812995;0.277777778;0.513143823;0.694597934;0.514933151;1
002_0001;0.692019655;0.692139491;0.499462381;0.499957009;0.00899682;0.690592889;0.449979501;0.56934214;0.057852636;0.01153047;0.730852257;0.731062019;0.520145227;0.519771972;0.009773574;0.666206342;0.474095976;0.595875664;0.03762802;0.019232801;0.666071092;0.666329027;0.47814124;0.479465398;0.007834608;0.694121535;0.396348935;0.501182125;0.063328625;0.024808816;0.734758719;0.734885497;0.499914194;0.500084583;0.009397585;0.664747826;0.428536533;0.587784248;0.034703558;0.021610601;0.71875;0.404643699;0.326794228;0.472741366;0.636363636;0.063628476;0.377524304;0.0984005;0.018518519;0;0.491324345;0.08426501;2
002_0010;0.523640374;0.52367698;0.45050723;0.450775439;0.003061147;0.808775325;0.332264188;0.405205321;0.125813285;0.02208853;0.576297121;0.576156959;0.505264085;0.503945978;0.003799015;0.781718317;0.378771153;0.461372766;0.08701745;0.034622523;0.543180564;0.543088201;0.468616103;0.468906413;0.003109722;0.804659784;0.33012703;0.408425268;0.103404093;0.03701979;0.593612915;0.593511874;0.498600855;0.498172761;0.003650838;0.779757809;0.352835471;0.470799855;0.082971477;0.03767386;0.640625;0.532017376;0.316434384;0.54854741;0.666666667;0.063628476;0.420437645;0.171643498;0.018518519;0.044833584;0.520361459;0.144505487;2
003_0001;0.627063027;0.627103499;0.44282086;0.443083716;0.006127065;0.740407133;0.367908444;0.469288352;0.099763651;0.014815824;0.69231937;0.692389545;0.491445148;0.490769554;0.007280224;0.711035133;0.415970785;0.53144209;0.069988845;0.024296771;0.647035305;0.647205943;0.455886007;0.456947912;0.005808659;0.737295369;0.351890157;0.458358672;0.092597679;0.029775359;0.694892002;0.69489909;0.472140926;0.472034362;0.006678676;0.711589809;0.375407017;0.52350046;0.071442301;0.026924147;0.71875;0.308476233;0.668909582;0.306869215;0.666666667;0;0.402449632;0.14214786;0.018518519;0.031702131;0.503022697;0.109368982;3
003_0010;0.651720818;0.65176575;0.177951367;0.178128264;0.003658215;0.808507465;0.086982196;0.171499545;0.14323045;0.059263575;0.678418811;0.678442379;0.206983395;0.206675812;0.00385293;0.796549146;0.109550099;0.204176734;0.129164589;0.070268125;0.636060043;0.636002542;0.155960441;0.155977953;0.003490152;0.802667917;0.076066122;0.144207688;0.178563552;0.086573194;0.67799162;0.677914531;0.197494546;0.197243948;0.003447473;0.798272978;0.098468252;0.197386928;0.136866908;0.073928595;-0.53125;-0.055380393;0.577916194;-0.05177396;-3.212121212;0;0.327047901;0;-2.351851852;0;0.460134467;0;3
004_0001;0.557987988;0.557984838;0.120585309;0.120604739;0.001276085;0.915215607;0.008094137;0.043385186;0.220547833;0.173230261;0.559825215;0.559831228;0.122882254;0.122671484;0.000836735;0.929346956;0.011977014;0.056432348;0.187114287;0.233269414;0.559186331;0.559201921;0.118979848;0.119164418;0.001115741;0.918884622;0.008559494;0.044724217;0.212668911;0.234853631;0.560317624;0.560331372;0.117764326;0.117777415;0.000811466;0.925993301;0.010767157;0.051981227;0.191342382;0.242970076;0.765625;0.507577939;0.305134418;0.540874567;0.727272727;0.324442842;0.57108052;0.367329668;0.240740741;0.525720372;0.753603319;0.583145701;4
004_0010;0.489647049;0.489624546;0.153218367;0.153184224;0.00161709;0.890385391;0.031413078;0.074818288;0.225078773;0.11935242;0.499300178;0.499665742;0.167960887;0.168304678;0.001168896;0.900597927;0.039232085;0.091386489;0.202899888;0.153733432;0.491815135;0.492207248;0.153051062;0.153979997;0.001466674;0.894215106;0.031216832;0.074912564;0.226122122;0.162792825;0.506168389;0.506551997;0.170077716;0.170710277;0.001107706;0.901501284;0.040455163;0.096359422;0.195290337;0.150295699;0.75;0.568724938;0.260264789;0.612428742;0.666666667;0.220415507;0.5034287;0.281862627;0.203703704;0.432359426;0.709425859;0.502943984;4
005_0001;0.479095527;0.479108039;0.130932457;0.131011088;0.001367539;0.920011026;0.012405455;0.04907969;0.227293107;0.157233676;0.481891363;0.481916262;0.135484321;0.135320407;0.001128424;0.920030582;0.015680887;0.056191938;0.222491901;0.21272908;0.479782363;0.479804464;0.128563044;0.128786742;0.0014135;0.911435522;0.011091335;0.044708541;0.243640474;0.218405411;0.481674412;0.481683182;0.128760012;0.128755202;0.001020499;0.920984162;0.013774037;0.052789529;0.219383886;0.223587077;0.7265625;0.529837785;0.299099735;0.568575337;0.787878788;0.412359656;0.58852079;0.395289812;0.296296296;0.566218169;0.732102706;0.592269519;5
005_0010;0.495558606;0.495567206;0.085291037;0.085338908;0.002661288;0.87153898;0.011195818;0.043434423;0.260124646;0.20344204;0.498523076;0.498528515;0.090116435;0.089962006;0.002085338;0.876645853;0.014846225;0.051726313;0.24295953;0.261089205;0.496559854;0.496574678;0.083532867;0.083671819;0.002436293;0.868910929;0.01064044;0.041533864;0.260574896;0.276941162;0.498444239;0.49844963;0.085487782;0.085484234;0.001820203;0.880095939;0.013061602;0.048974819;0.234929391;0.274185117;0.7890625;0.463148879;0.312920803;0.5093011;0.787878788;0.402421818;0.582751113;0.385889087;0.314814815;0.580244274;0.729144492;0.601258347;5
006_0001;0.675945236;0.67595642;0.077430655;0.077473007;0.009813109;0.739058268;0.023819338;0.05198567;0.404406309;0.16287241;0.68310477;0.683158959;0.085375773;0.085355439;0.008153454;0.74049103;0.028576091;0.060846986;0.399484067;0.199939786;0.674530894;0.674587864;0.072493299;0.072726125;0.009263505;0.736725968;0.022583856;0.048171598;0.438074;0.224379826;0.685022467;0.685033564;0.083534698;0.083548283;0.007035453;0.750037273;0.029639244;0.063279747;0.392547397;0.186475226;0.890625;0.304236982;0.366905007;0.357626612;0.666666667;0.089984254;0.423605787;0.169199551;0.055555556;0.26333768;0.700833135;0.498091771;6
006_0010;0.519231095;0.519261591;0.121494934;0.121627453;0.007492093;0.782537629;0.050652125;0.084944319;0.369607234;0.091723435;0.530911198;0.53093238;0.138899882;0.138712481;0.006212045;0.779018381;0.058250496;0.096942977;0.368565053;0.117967164;0.513485646;0.513456771;0.109375696;0.109401037;0.007650969;0.764895943;0.038845909;0.067740916;0.410893607;0.152649501;0.530524495;0.530495163;0.131908741;0.131783104;0.005750835;0.781771985;0.054040376;0.094286694;0.353616843;0.118798632;0.8125;0.388815009;0.333761821;0.464984751;0.666666667;0.142277598;0.4593335;0.211529713;0.055555556;0.305724282;0.755864088;0.625715295;6
007_0001;0.559935561;0.559946783;0.080488561;0.0805393;0.000680399;0.944812802;0.009015865;0.05870797;0.153804408;0.218056811;0.559240816;0.559250872;0.079176614;0.079053004;0.000822019;0.925652125;0.008979016;0.056627762;0.162310454;0.307924203;0.560407841;0.560418513;0.077928619;0.078043726;0.000896446;0.928518795;0.007066853;0.049492127;0.172733646;0.306026807;0.559652081;0.559653634;0.075779236;0.075767247;0.000623589;0.933996153;0.008978499;0.057670318;0.148144755;0.314319966;0.8203125;0.377744793;0.3604331;0.408883082;0.787878788;0.371014584;0.554364685;0.345508076;0.388888889;0.690204252;0.744091489;0.68716482;7
